,ID,Title,Year,Rating,Genres,Director,Top_Cast_Member,Revenue,Production_Companies,Rating Category,Female,Male,Unknown,Total_Gender_Count,Female_Ratio,Male_Ratio,Revenue_millions,Budget,Budget_millions,log_Budget,log_Revenue,Primary_Genre
0,637,Life Is Beautiful,1997,8.5,"['Comedy', 'Drama']",Roberto Benigni,Roberto Benigni,230098753,"['Mario e Vittorio Cecchi Gori - C.E.I.A.D.', 'Melampo Cinematografica']",8-9,14.0,33.0,35.0,47.0,0.2978723404255319,0.7021276595744681,230.098753,20000000,20.0,16.811242881518265,19.254019139953993,Comedy
1,128,Princess Mononoke,1997,8.3,"['Adventure', 'Fantasy', 'Animation']",Hayao Miyazaki,Youji Matsuda,169000000,"['Studio Ghibli', 'Nibariki', 'dentsu Music And Entertainment', 'TNDG', 'Tokuma Shoten', 'Nippon Television Network Corporation', 'dentsu']",8-9,23.0,58.0,19.0,81.0,0.2839506172839506,0.7160493827160493,169.0,23500000,23.5,16.97251102166758,18.945409278804508,Adventure
2,18491,Neon Genesis Evangelion: The End of Evangelion,1997,8.3,"['Animation', 'Science Fiction', 'Action', 'Drama']",Hideaki Anno,Megumi Ogata,20000000,"['GAINAX', 'movic', 'Star Child Recording', 'TV Tokyo', 'Production I.G', 'KADOKAWA Shoten', 'Toei Company', 'SEGA']",8-9,12.0,66.0,10.0,78.0,0.15384615384615385,0.8461538461538461,20.0,0,0.0,0.0,16.811242881518265,Animation
3,489,Good Will Hunting,1997,8.1,['Drama'],Gus Van Sant,Matt Damon,225933435,"['Miramax', 'Lawrence Bender Productions', 'Be Gentlemen Limited Partnership']",8-9,20.0,73.0,46.0,93.0,0.21505376344086022,0.7849462365591398,225.933435,10000000,10.0,16.118095750958314,19.235750982880344,Drama
4,38286,Three Men and a Leg,1997,8.0,['Comedy'],Massimo Venier,Aldo Baglio,0,"['Rodeo Drive', 'A.Gi.Di.', 'Medusa Film']",7-8,8.0,27.0,40.0,35.0,0.22857142857142856,0.7714285714285715,0.0,0,0.0,0.0,0.0,Comedy
5,21334,Children of Heaven,1997,7.9,"['Drama', 'Family']",Majid Majidi,Reza Naji,925402,"['Kanoon', 'Miramax']",7-8,0.0,5.0,20.0,5.0,0.0,1.0,0.925402,180000,0.18,12.100717685412471,13.737984597291147,Drama
6,597,Titanic,1997,7.9,"['Drama', 'Romance']",James Cameron,Leonardo DiCaprio,2264162353,"['Paramount', '20th Century Fox', 'Lightstorm Entertainment']",7-8,69.0,181.0,121.0,250.0,0.276,0.724,2264.162353,200000000,200.0,19.11382792951231,21.54047070584697,Drama
7,2118,L.A. Confidential,1997,7.8,"['Crime', 'Mystery', 'Thriller']",Curtis Hanson,Russell Crowe,126200000,"['Regency Enterprises', 'Warner Bros. Pictures', 'The Wolper Organization']",7-8,47.0,140.0,75.0,187.0,0.25133689839572193,0.7486631016042781,126.2,35000000,35.0,17.370858648025116,18.653378515995318,Crime
8,16052,Selena,1997,7.7,"['Drama', 'Music', 'History']",Gregory Nava,Jennifer Lopez,60000000,"['Esparza / Katz Productions', 'Q Productions']",7-8,19.0,31.0,51.0,50.0,0.38,0.62,60.0,20000000,20.0,16.811242881518265,17.909855136853043,Drama
9,13929,Geri's Game,1997,7.7,"['Animation', 'Family']",Jan Pinkava,Bob Peterson,0,"['Pixar', 'Walt Disney Pictures']",7-8,2.0,17.0,19.0,19.0,0.10526315789473684,0.8947368421052632,0.0,0,0.0,0.0,0.0,Animation
10,5910,Fireworks,1997,7.7,"['Crime', 'Drama']",Takeshi Kitano,Takeshi Kitano,0,"['Bandai Visual', 'Office Kitano', 'TV Tokyo', 'Tokyo FM']",7-8,22.0,55.0,12.0,77.0,0.2857142857142857,0.7142857142857143,0.0,0,0.0,0.0,0.0,Crime
11,30020,Taste of Cherry,1997,7.6,['Drama'],Abbas Kiarostami,Homayoun Ershadi,0,"['Kanoon', 'Abbas Kiarostami Productions', 'CiBy 2000']",7-8,0.0,8.0,10.0,8.0,0.0,1.0,0.0,0,0.0,0.0,0.0,Drama
12,4995,Boogie Nights,1997,7.6,['Drama'],Paul Thomas Anderson,Mark Wahlberg,43101594,"['New Line Cinema', 'Lawrence Gordon Productions']",7-8,46.0,114.0,130.0,160.0,0.2875,0.7125,43.101594,15000000,15.0,16.52356082573315,17.57907056134979,Drama
13,9444,Anastasia,1997,7.6,"['Animation', 'Family', 'Fantasy', 'Adventure']",Gary Goldman,Meg Ryan,139804348,"['Fox Animation Studios', 'Fox Family Films', 'The Big Gun Project', 'Little Wolf Entertainment', '20th Century Fox']",7-8,14.0,27.0,42.0,41.0,0.34146341463414637,0.6585365853658537,139.804348,53000000,53.0,17.78580249038432,18.75575449600687,Animation
14,18329,Happy Together,1997,7.6,"['Drama', 'Romance']",Wong Kar-wai,Leslie Cheung,5000000,"['Jet Tone Production', 'Block 2 Pictures', 'Prénom H Co. Ltd.']",7-8,4.0,26.0,32.0,30.0,0.13333333333333333,0.8666666666666667,5.0,125000,0.125,11.736077016252437,15.424948670398354,Drama
15,638,Lost Highway,1997,7.6,"['Drama', 'Thriller', 'Mystery']",David Lynch,Bill Pullman,3756869,"['CiBy 2000', 'October Films', 'Asymmetrical Productions', 'Lost Highway Productions']",7-8,23.0,71.0,43.0,94.0,0.24468085106382978,0.7553191489361702,3.756869,15000000,15.0,16.52356082573315,15.139096721881316,Drama
16,2649,The Game,1997,7.6,"['Drama', 'Thriller', 'Mystery']",David Fincher,Michael Douglas,109423648,"['PolyGram Filmed Entertainment', 'Propaganda Films']",7-8,33.0,82.0,91.0,115.0,0.28695652173913044,0.7130434782608696,109.423648,50000000,50.0,17.72753358339242,18.510737594609065,Drama
17,782,Gattaca,1997,7.6,"['Thriller', 'Science Fiction', 'Mystery', 'Romance']",Andrew Niccol,Ethan Hawke,12532777,"['Jersey Films', 'Columbia Pictures']",7-8,33.0,70.0,44.0,103.0,0.32038834951456313,0.6796116504854369,12.532777,36000000,36.0,17.399029524198163,16.343858010199725,Thriller
18,9366,Donnie Brasco,1997,7.5,"['Crime', 'Drama', 'Thriller']",Mike Newell,Johnny Depp,124909762,"['Phoenix Pictures', 'Mark Johnson Productions', 'Baltimore Pictures', 'TriStar Pictures', 'Mandalay Pictures']",7-8,18.0,68.0,6.0,86.0,0.20930232558139536,0.7906976744186046,124.909762,35000000,35.0,17.370858648025116,18.64310213857419,Crime
19,18,The Fifth Element,1997,7.5,"['Adventure', 'Fantasy', 'Action', 'Thriller', 'Science Fiction']",Luc Besson,Bruce Willis,263920180,"['Gaumont', 'Buena Vista International']",7-8,45.0,177.0,228.0,222.0,0.20270270270270271,0.7972972972972973,263.92018,90000000,90.0,18.31532023940565,19.391157270698248,Adventure
20,73,American History X,1998,8.4,['Drama'],Tony Kaye,Edward Norton,23875127,"['New Line Cinema', 'Savoy Pictures', 'The Turman-Morrissey Company']",8-9,22.0,97.0,62.0,119.0,0.18487394957983194,0.8151260504201681,23.875127,20000000,20.0,16.811242881518265,16.98834780557324,Drama
21,10494,Perfect Blue,1998,8.3,"['Animation', 'Thriller']",Satoshi Kon,Junko Iwao,112536,"['Madhouse', 'Rex Entertainment', 'Kotobuki Seihan Printing', 'Asahi Broadcasting Corporation', 'Fangs Co.']",8-9,10.0,43.0,22.0,53.0,0.18867924528301888,0.8113207547169812,0.112536,830000,0.83,13.629182184591333,11.631037335443406,Animation
22,10376,The Legend of 1900,1998,8.3,"['Drama', 'Music']",Giuseppe Tornatore,Tim Roth,21057208,"['Medusa Film', 'Sciarlò']",8-9,3.0,23.0,5.0,26.0,0.11538461538461539,0.8846153846153846,21.057208,9000000,9.0,16.012735246411598,16.862753529771883,Drama
23,857,Saving Private Ryan,1998,8.2,"['Drama', 'History', 'War']",Steven Spielberg,Tom Hanks,481840909,"['DreamWorks Pictures', 'Paramount', 'Amblin Entertainment', 'Mutual Film Company']",8-9,27.0,144.0,122.0,171.0,0.15789473684210525,0.8421052631578947,481.840909,70000000,70.0,18.064005814299346,19.99312455529168,Drama
24,666,Central Station,1998,8.1,['Drama'],Walter Salles,Fernanda Montenegro,5596708,"['MACT Productions', 'Videofilms', 'Riofilm']",8-9,9.0,30.0,23.0,39.0,0.23076923076923078,0.7692307692307693,5.596708,2900000,2.9,14.88022163978423,15.537689304383212,Drama
25,37165,The Truman Show,1998,8.1,"['Comedy', 'Drama']",Peter Weir,Jim Carrey,264118201,"['Paramount', 'Scott Rudin Productions']",8-9,38.0,93.0,72.0,131.0,0.2900763358778626,0.7099236641221374,264.118201,60000000,60.0,17.909855136853043,19.391907295755736,Comedy
26,100,"Lock, Stock and Two Smoking Barrels",1998,8.1,"['Comedy', 'Crime']",Guy Ritchie,Jason Flemyng,28356188,"['Summit Entertainment', 'The Steve Tisch Company', 'SKA Films', 'PolyGram Filmed Entertainment', 'HandMade Films']",8-9,4.0,41.0,18.0,45.0,0.08888888888888889,0.9111111111111111,28.356188,1350000,1.35,14.115615891155079,17.160355871190863,Comedy
27,10674,Mulan,1998,7.9,"['Animation', 'Family', 'Adventure']",Tony Bancroft,Ming-Na Wen,304320254,"['Walt Disney Pictures', 'Walt Disney Feature Animation']",7-8,26.0,72.0,47.0,98.0,0.2653061224489796,0.7346938775510204,304.320254,90000000,90.0,18.31532023940565,19.533591175254703,Animation
28,115,The Big Lebowski,1998,7.8,"['Comedy', 'Crime']",Joel Coen,Jeff Bridges,47010480,"['PolyGram Filmed Entertainment', 'Working Title']",7-8,25.0,77.0,71.0,102.0,0.24509803921568626,0.7549019607843137,47.01048,15000000,15.0,16.52356082573315,17.665881134813528,Comedy
29,9421,The Dinner Game,1998,7.8,['Comedy'],Francis Veber,Jacques Villeret,78599508,"['Gaumont', 'EFVE', 'TPS Cinéma', 'TF1 Films Production']",7-8,8.0,26.0,0.0,34.0,0.23529411764705882,0.7647058823529411,78.599508,12500000,12.5,16.341239282272525,18.179876010560584,Comedy
30,309,The Celebration,1998,7.7,['Drama'],Thomas Vinterberg,Ulrich Thomsen,0,"['DR', 'SVT', 'Nimbus Film']",7-8,8.0,19.0,50.0,27.0,0.2962962962962963,0.7037037037037037,0.0,1300000,1.3,14.077875591662238,0.0,Drama
31,1075,"Black Cat, White Cat",1998,7.7,"['Comedy', 'Romance', 'Crime']",Emir Kusturica,Bajram Severdzan,0,"['CiBy 2000', 'Pandora Film', 'Komuna']",7-8,3.0,12.0,12.0,15.0,0.2,0.8,0.0,0,0.0,0.0,0.0,Comedy
32,49992,Lucky and Zorba,1998,7.7,"['Family', 'Animation']",Enzo D'Alò,Carlo Verdone,0,['Cecchi Gori Group Tiger Cinematografica'],7-8,6.0,18.0,10.0,24.0,0.25,0.75,0.0,0,0.0,0.0,0.0,Family
33,38396,That's Life,1998,7.5,['Comedy'],Massimo Venier,Aldo Baglio,0,"['Medusa Film', 'A.Gi.Di.', 'Kubla Khan', 'Rodeo Drive']",7-8,6.0,32.0,46.0,38.0,0.15789473684210525,0.8421052631578947,0.0,0,0.0,0.0,0.0,Comedy
34,10683,Happiness,1998,7.5,"['Comedy', 'Drama']",Todd Solondz,Jane Adams,2807390,"['Good Machine', 'Killer Films']",7-8,23.0,22.0,23.0,45.0,0.5111111111111111,0.4888888888888889,2.80739,3000000,3.0,14.914123179965662,14.847766140264016,Comedy
35,8741,The Thin Red Line,1998,7.4,"['Drama', 'History', 'War']",Terrence Malick,Sean Penn,98126565,"['Fox 2000 Pictures', 'Phoenix Pictures', 'Pioneer LDC', 'George Stevens Jr. Productions', 'Geisler-Roberdeau Productions']",7-8,11.0,81.0,55.0,92.0,0.11956521739130435,0.8804347826086957,98.126565,52000000,52.0,17.76675429577647,18.401768693175168,Drama
36,11545,Rushmore,1998,7.4,"['Comedy', 'Drama']",Wes Anderson,Jason Schwartzman,17096053,"['Touchstone Pictures', 'American Empirical Pictures']",7-8,9.0,31.0,37.0,40.0,0.225,0.775,17.096053,9000000,9.0,16.012735246411598,16.65435823460973,Comedy
37,9454,EverAfter,1998,7.4,"['Drama', 'Romance', 'Comedy']",Andy Tennant,Drew Barrymore,65705772,"['20th Century Fox', 'Fox Family Films']",7-8,39.0,78.0,99.0,117.0,0.3333333333333333,0.6666666666666666,65.705772,26000000,26.0,17.073607134447293,18.000697348696555,Drama
38,2666,Dark City,1998,7.3,"['Mystery', 'Science Fiction']",Alex Proyas,Rufus Sewell,27200316,"['New Line Cinema', 'Mystery Clock Cinema']",7-8,35.0,63.0,142.0,98.0,0.35714285714285715,0.6428571428571429,27.200316,27000000,27.0,17.11134746100564,17.118739185610078,Mystery
39,104,Run Lola Run,1998,7.3,"['Action', 'Drama', 'Thriller']",Tom Tykwer,Franka Potente,7267585,"['X Filme Creative Pool', 'WDR']",7-8,15.0,31.0,14.0,46.0,0.32608695652173914,0.6739130434782609,7.267585,1530000,1.53,14.240778946963175,15.798934744850484,Action
40,497,The Green Mile,1999,8.5,"['Fantasy', 'Drama', 'Crime']",Frank Darabont,Tom Hanks,286801374,"['Warner Bros. Pictures', 'Universal Pictures', 'PolyGram Filmed Entertainment', 'Castle Rock Entertainment', 'Darkwoods Productions']",8-9,20.0,56.0,23.0,76.0,0.2631578947368421,0.7368421052631579,286.801374,60000000,60.0,17.909855136853043,19.474300460959977,Fantasy
41,550,Fight Club,1999,8.4,['Drama'],David Fincher,Edward Norton,100853753,"['Fox 2000 Pictures', 'Regency Enterprises', 'The Linson Company', '20th Century Fox', 'Taurus Film']",8-9,31.0,132.0,100.0,163.0,0.1901840490797546,0.8098159509202454,100.853753,63000000,63.0,17.958645300228824,18.42918204527112,Drama
42,603,The Matrix,1999,8.2,"['Action', 'Science Fiction']",Lilly Wachowski,Keanu Reeves,463517383,"['Village Roadshow Pictures', 'Groucho II Film Partnership', 'Silver Pictures', 'Warner Bros. Pictures']",8-9,32.0,71.0,105.0,103.0,0.3106796116504854,0.6893203883495146,463.517383,63000000,63.0,17.958645300228824,19.95435444819997,Action
43,14,American Beauty,1999,8.0,['Drama'],Sam Mendes,Kevin Spacey,356296601,"['DreamWorks Pictures', 'Jinks/Cohen Company']",7-8,50.0,66.0,76.0,116.0,0.43103448275862066,0.5689655172413793,356.296601,15000000,15.0,16.52356082573315,19.691274093623488,Drama
44,745,The Sixth Sense,1999,7.9,"['Mystery', 'Thriller', 'Drama']",M. Night Shyamalan,Bruce Willis,672800000,"['Spyglass Entertainment', 'The Kennedy/Marshall Company', 'Hollywood Pictures', 'Barry Mendel Productions']",7-8,29.0,64.0,74.0,93.0,0.3118279569892473,0.6881720430107527,672.8,40000000,40.0,17.50439003707821,20.326958668109338,Mystery
45,10386,The Iron Giant,1999,7.9,"['Family', 'Animation', 'Science Fiction', 'Drama']",Brad Bird,Vin Diesel,23159305,['Warner Bros. Animation'],7-8,16.0,98.0,146.0,114.0,0.14035087719298245,0.8596491228070176,23.159305,70000000,70.0,18.064005814299346,16.95790724476241,Family
46,334,Magnolia,1999,7.7,['Drama'],Paul Thomas Anderson,Philip Baker Hall,48451803,"['Ghoulardi Film Company', 'New Line Cinema', 'JoAnne Sellar Productions']",7-8,44.0,172.0,275.0,216.0,0.2037037037037037,0.7962962962962963,48.451803,37000000,37.0,17.426428497635523,17.696080129869998,Drama
47,404,The Straight Story,1999,7.7,['Drama'],David Lynch,Richard Farnsworth,6203044,"['Walt Disney Pictures', 'Asymmetrical Productions', 'Les Films Alain Sarde', 'StudioCanal', 'The Picture Factory', 'The Straight Story, Inc', 'Canal+', 'CiBy 2000', 'Film4 Productions']",7-8,14.0,44.0,50.0,58.0,0.2413793103448276,0.7586206896551724,6.203044,10000000,10.0,16.118095750958314,15.640550858483188,Drama
48,99,All About My Mother,1999,7.7,"['Comedy', 'Drama']",Pedro Almodóvar,Cecilia Roth,67872296,"['Renn Productions', 'France 2 Cinéma', 'El Deseo', 'Vía Digital', 'Canal+']",7-8,19.0,30.0,16.0,49.0,0.3877551020408163,0.6122448979591837,67.872296,8272296,8.272296,15.928422779341124,18.03313851222099,Comedy
49,13466,October Sky,1999,7.6,"['Drama', 'Family']",Joe Johnston,Laura Dern,34698685,['Universal Pictures'],7-8,11.0,44.0,40.0,55.0,0.2,0.8,34.698685,25000000,25.0,17.034386422832473,17.36221237676494,Drama
50,863,Toy Story 2,1999,7.6,"['Animation', 'Comedy', 'Family']",John Lasseter,Tom Hanks,497366869,['Pixar'],7-8,42.0,100.0,236.0,142.0,0.29577464788732394,0.704225352112676,497.366869,90000000,90.0,18.31532023940565,20.02483848076224,Animation
51,4951,10 Things I Hate About You,1999,7.6,"['Comedy', 'Romance', 'Drama']",Gil Junger,Heath Ledger,53478166,"['Mad Chance', 'Jaret Entertainment']",7-8,25.0,49.0,53.0,74.0,0.33783783783783783,0.6621621621621622,53.478166,16000000,16.0,16.588099342704055,17.794784035115494,Comedy
52,3558,"Girl, Interrupted",1999,7.6,['Drama'],James Mangold,Winona Ryder,48350205,"['Red Wagon Entertainment', '3 Arts Entertainment', 'Global Medien KG', 'Columbia Pictures']",7-8,29.0,24.0,22.0,53.0,0.5471698113207547,0.4528301886792453,48.350205,40000000,40.0,17.50439003707821,17.693981040454293,Drama
53,345,Eyes Wide Shut,1999,7.5,"['Drama', 'Thriller', 'Mystery']",Stanley Kubrick,Tom Cruise,162100000,"['Stanley Kubrick Productions', 'Hobby Films', 'Warner Bros. Pictures', 'Pole Star']",7-8,26.0,49.0,77.0,75.0,0.3466666666666667,0.6533333333333333,162.1,65000000,65.0,17.989897843244528,18.903723992874937,Drama
54,9008,The Insider,1999,7.5,"['Drama', 'Thriller']",Michael Mann,Al Pacino,60300000,"['Touchstone Pictures', 'Forward Pass', 'Mann/Roth Productions', 'Spyglass Entertainment']",7-8,20.0,71.0,26.0,91.0,0.21978021978021978,0.7802197802197802,60.3,90000000,90.0,18.31532023940565,17.91484267828116,Drama
55,226,Boys Don't Cry,1999,7.4,"['Crime', 'Drama']",Kimberly Peirce,Hilary Swank,11540607,"['IFC Films', 'Fox Searchlight Pictures', 'The Independent Film Channel Productions', 'Killer Films', 'Hart-Sharp Entertainment']",7-8,22.0,22.0,20.0,44.0,0.5,0.5,11.540607,2000000,2.0,14.508658238524095,16.261382503964846,Crime
56,10400,The Hurricane,1999,7.4,['Drama'],Norman Jewison,Denzel Washington,73956241,"['Universal Pictures', 'Azoff Entertainment', 'Beacon Communications', 'Beacon Pictures', 'Buena Vista International', 'Touchstone Pictures']",7-8,19.0,63.0,22.0,82.0,0.23170731707317074,0.7682926829268293,73.956241,50000000,50.0,17.72753358339242,18.11898415194294,Drama
57,492,Being John Malkovich,1999,7.4,"['Comedy', 'Drama', 'Fantasy']",Spike Jonze,John Cusack,22863596,"['Universal Pictures', 'PolyGram Filmed Entertainment', 'Propaganda Films', 'Single Cell Pictures']",7-8,14.0,47.0,38.0,61.0,0.22950819672131148,0.7704918032786885,22.863596,13000000,13.0,16.380459992348886,16.945056553034235,Comedy
58,37135,Tarzan,1999,7.4,"['Family', 'Adventure', 'Animation', 'Drama']",Kevin Lima,Tony Goldwyn,448200000,"['Walt Disney Pictures', 'Edgar Rice Burroughs Inc.', 'Walt Disney Feature Animation']",7-8,13.0,43.0,25.0,56.0,0.23214285714285715,0.7678571428571429,448.2,130000000,130.0,18.683045016112164,19.920750121562246,Family
59,1542,Office Space,1999,7.4,['Comedy'],Mike Judge,Ron Livingston,12827813,['20th Century Fox'],7-8,16.0,43.0,17.0,59.0,0.2711864406779661,0.7288135593220338,12.827813,10000000,10.0,16.118095750958314,16.36712634015779,Comedy
60,40096,A Dog's Will,2000,8.4,"['Comedy', 'Drama', 'Fantasy']",Guel Arraes,Matheus Nachtergaele,4903192,"['Lereby Produções', 'Globo Filmes']",8-9,6.0,23.0,1.0,29.0,0.20689655172413793,0.7931034482758621,4.903192,0,0.0,0.0,15.405397183513546,Comedy
61,98,Gladiator,2000,8.2,"['Action', 'Drama', 'Adventure']",Ridley Scott,Russell Crowe,465361176,"['Universal Pictures', 'Scott Free Productions', 'Red Wagon Entertainment', 'Mill Film', 'C & L', 'Dawliz', 'DreamWorks Pictures']",8-9,18.0,138.0,118.0,156.0,0.11538461538461539,0.8846153846153846,465.361176,103000000,103.0,18.450239555902648,19.958324386788266,Action
62,77,Memento,2000,8.2,"['Mystery', 'Thriller']",Christopher Nolan,Guy Pearce,39700000,"['Summit Entertainment', 'Newmarket Capital Group', 'Team Todd', 'I Remember Productions']",8-9,18.0,32.0,4.0,50.0,0.36,0.64,39.7,9000000,9.0,16.012735246411598,17.496861770846337,Mystery
63,843,In the Mood for Love,2000,8.1,"['Drama', 'Romance']",Wong Kar-wai,Tony Leung Chiu-wai,14204632,"['Block 2 Pictures', 'Orly Films', 'Jet Tone Films', 'Paradis Films', 'Fortissimo Films']",8-9,8.0,25.0,3.0,33.0,0.24242424242424243,0.7575757575757576,14.204632,150000,0.15,11.918397239722838,16.46907873696342,Drama
64,641,Requiem for a Dream,2000,8.0,"['Crime', 'Drama']",Darren Aronofsky,Ellen Burstyn,7400000,"['Artisan Entertainment', 'Thousand Words', 'Protozoa Pictures']",7-8,30.0,61.0,74.0,91.0,0.32967032967032966,0.6703296703296703,7.4,4500000,4.5,15.319588176962746,15.816990693309524,Crime
65,16,Dancer in the Dark,2000,7.9,"['Drama', 'Crime']",Lars von Trier,Björk,40031879,"['Lantia Cinema & Audiovisivi', 'Fine Line Features', 'Zentropa Entertainments', 'DR', 'SVT Drama', 'ARTE', 'Memfis Film', 'France 3 Cinéma', 'Angel films', 'YLE', 'Blind Spot Pictures', 'Liberator Productions', 'Íslenska kvikmyndasamsteypan', 'Pain Unlimited GmbH Filmproduktion', 'Trust Film Svenska', 'Cinematograph A/S', 'What Else? B.V', 'Filmek A/S', 'Film4 Productions', 'Canal+', 'ARTE France Cinéma', 'Film i Väst', 'TV 1000 Sverige', 'WDR', 'Constantin Film', 'VPRO']",7-8,18.0,46.0,30.0,64.0,0.28125,0.71875,40.031879,12800000,12.8,16.36495580701484,17.505186694642365,Drama
66,2440,Joint Security Area,2000,7.9,"['War', 'Drama', 'Thriller', 'Action']",Park Chan-wook,Lee Young-ae,0,"['CJ Entertainment', 'Intz.com', 'KTB Network', 'Myung Films']",7-8,5.0,34.0,9.0,39.0,0.1282051282051282,0.8717948717948718,0.0,12500000,12.5,16.341239282272525,0.0,War
67,107,Snatch,2000,7.8,"['Crime', 'Comedy']",Guy Ritchie,Jason Statham,83557872,"['SKA Films', 'Columbia Pictures', 'Screen Gems']",7-8,6.0,72.0,86.0,78.0,0.07692307692307693,0.9230769230769231,83.557872,10000000,10.0,16.118095750958314,18.241050039565618,Crime
68,29458,One Hundred Steps,2000,7.8,"['Drama', 'History']",Marco Tullio Giordana,Luigi Lo Cascio,1805884,"['Titti Film', 'TELE+', 'RAI Cinema']",7-8,5.0,25.0,34.0,30.0,0.16666666666666666,0.8333333333333334,1.805884,0,0.0,0.0,14.40656133429818,Drama
69,18079,Nine Queens,2000,7.8,"['Crime', 'Thriller']",Fabián Bielinsky,Ricardo Darín,12413888,"['Naya Films S.A.', 'Patagonik', 'FX Sound', 'Industrias Audiovisuales Argentinas S.A.', 'J.Z. & Asociados', 'Kodak Argentina S.A.', 'INCAA']",7-8,5.0,23.0,76.0,28.0,0.17857142857142858,0.8214285714285714,12.413888,1300000,1.3,14.077875591662238,16.33432648439812,Crime
70,8358,Cast Away,2000,7.7,"['Adventure', 'Drama']",Robert Zemeckis,Tom Hanks,429632142,"['20th Century Fox', 'DreamWorks Pictures', 'ImageMovers', 'Playtone']",7-8,37.0,75.0,96.0,112.0,0.33035714285714285,0.6696428571428571,429.632142,90000000,90.0,18.31532023940565,19.878439919123498,Adventure
71,50531,Ask Me If I Am Happy,2000,7.7,['Comedy'],Massimo Venier,Aldo Baglio,0,"['Medusa Film', 'A.Gi.Di.', 'Kubla Khan']",7-8,7.0,25.0,13.0,32.0,0.21875,0.78125,0.0,0,0.0,0.0,0.0,Comedy
72,55,Amores Perros,2000,7.6,"['Drama', 'Thriller']",Alejandro González Iñárritu,Gael García Bernal,20908467,"['Altavista Films', 'Zeta Film']",7-8,13.0,54.0,22.0,67.0,0.19402985074626866,0.8059701492537313,20.908467,2000000,2.0,14.508658238524095,16.855664802340982,Drama
73,10637,Remember the Titans,2000,7.6,['Drama'],Boaz Yakin,Denzel Washington,136700000,"['Jerry Bruckheimer Films', 'Run It Up Productions Inc.', 'Technical Black', 'Walt Disney Pictures']",7-8,20.0,56.0,46.0,76.0,0.2631578947368421,0.7368421052631579,136.7,30000000,30.0,17.216707972959764,18.733299309009467,Drama
74,71,Billy Elliot,2000,7.6,"['Drama', 'Comedy', 'Music']",Stephen Daldry,Jamie Bell,109280263,"['StudioCanal', 'BBC Film', 'Tiger Aspect', 'Arts Council of England', 'Working Title', 'WT2 Productions', 'Focus Features', 'Universal Pictures']",7-8,16.0,26.0,8.0,42.0,0.38095238095238093,0.6190476190476191,109.280263,5000000,5.0,15.424948670398354,18.509426369596426,Drama
75,11688,The Emperor's New Groove,2000,7.6,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",Mark Dindal,David Spade,169327687,"['Walt Disney Pictures', 'Walt Disney Feature Animation']",7-8,16.0,47.0,37.0,63.0,0.25396825396825395,0.746031746031746,169.327687,100000000,100.0,18.420680753952364,18.947346377736228,Adventure
76,15999,Vampire Hunter D: Bloodlust,2000,7.5,"['Animation', 'Fantasy', 'Horror', 'Action']",Yoshiaki Kawajiri,Hideyuki Tanaka,151086,"['Madhouse', 'Goodhill Vision']",7-8,3.0,29.0,5.0,32.0,0.09375,0.90625,0.151086,0,0.0,0.0,11.925611108821622,Animation
77,786,Almost Famous,2000,7.5,"['Drama', 'Music']",Cameron Crowe,Patrick Fugit,47386287,"['DreamWorks Pictures', 'Columbia Pictures', 'Vinyl Films']",7-8,35.0,77.0,73.0,112.0,0.3125,0.6875,47.386287,60000000,60.0,17.909855136853043,17.673843462114572,Drama
78,13930,For the Birds,2000,7.5,"['Animation', 'Family', 'Comedy']",Ralph Eggleston,Ralph Eggleston,0,['Pixar'],7-8,3.0,10.0,14.0,13.0,0.23076923076923078,0.7692307692307693,0.0,0,0.0,0.0,0.0,Animation
79,11978,Men of Honor,2000,7.5,['Drama'],George Tillman Jr.,Robert De Niro,82300000,['Fox 2000 Pictures'],7-8,13.0,43.0,17.0,56.0,0.23214285714285715,0.7678571428571429,82.3,32000000,32.0,17.281246492014,18.225881677797968,Drama
80,129,Spirited Away,2001,8.5,"['Animation', 'Family', 'Fantasy']",Hayao Miyazaki,Rumi Hiiragi,274925095,['Studio Ghibli'],8-9,33.0,73.0,31.0,106.0,0.3113207547169811,0.6886792452830188,274.925095,19000000,19.0,16.759949589762293,19.43200924034735,Animation
81,120,The Lord of the Rings: The Fellowship of the Ring,2001,8.4,"['Adventure', 'Fantasy', 'Action']",Peter Jackson,Elijah Wood,871368364,"['New Line Cinema', 'WingNut Films', 'The Saul Zaentz Company']",8-9,24.0,117.0,102.0,141.0,0.1702127659574468,0.8297872340425532,871.368364,93000000,93.0,18.34811006187022,20.585575367339324,Adventure
82,671,Harry Potter and the Philosopher's Stone,2001,7.9,"['Adventure', 'Fantasy']",Chris Columbus,Daniel Radcliffe,976475550,"['Warner Bros. Pictures', 'Heyday Films', '1492 Pictures']",7-8,37.0,99.0,122.0,136.0,0.27205882352941174,0.7279411764705882,976.47555,125000000,125.0,18.643824303266577,20.699460270589174,Adventure
